id,x,y
IMG4287_3,18.939321920000005,-26.79728035
IMG4288_5,-8.080678079999998,9.94271965
IMG4289_5,42.219321920000006,-36.27728035
IMG4290_4,4.079321920000001,21.042719650000002
IMG4291_5,41.07932192,-9.117280350000001
IMG4292_3,-21.9806780802,7.702719650000001
IMG4293_3,-24.320678080399997,-5.357280350000002
IMG4294_1,-22.2806780804,13.50271965
IMG4295_1,4.699321919600001,-10.797280350000001
IMG4296_1,-88.06067809199999,6.0227196498
IMG4297_4,31.519321919599996,-9.57728035
IMG4298_1,29.1193219198,-7.717280350000001
IMG4299_3,-7.460678079999999,3.1027196499999987
IMG4300_5,7.759321919800001,2.5027196499999986
IMG4301_3,-9.380678081,3.58271965
IMG4302_2,24.2193219196,-12.29728035
IMG4303_2,2.3593219200000006,-9.017280350000002
IMG4304_5,31.71932192,-16.93728035
IMG4305_5,8.419321920000002,16.402719649799998
IMG4306_4,-0.9206780800000018,17.442719649999997
IMG4307_4,0.7993219198000012,-2.41728035
IMG4308_3,52.619321919799994,-38.49728035
IMG4309_1,-17.28067808,23.78271965
IMG4310_4,13.59932192,-1.8372803500000003
IMG4311_4,12.039321919599999,7.762719649999999
IMG4312_2,41.239321919999995,-8.71728035
IMG4313_3,11.97932192,15.00271965
IMG4314_5,-9.6206780802,2.662719650000001
IMG4315_5,11.059321920000002,35.20271965
IMG4316_2,25.25932192,5.06271965
IMG4317_2,-9.380678081,3.58271965
IMG4318_2,5.339321920000001,7.442719649999999
IMG4319_2,11.399321919799998,-19.67728035
IMG4320_2,41.77932192,-27.17728035
IMG4321_5,-9.74067808,17.40271965
IMG4322_4,-25.42067808,20.98271965
IMG4323_2,-27.04067808,15.242719649999998
IMG4324_5,2.8193219200000015,2.822719649999999
IMG4325_4,-41.080678088,46.64271965000001
IMG4326_5,22.57932192,-3.4372803500000004
IMG4327_4,47.31932192,-14.49728035
IMG4328_4,-3.220678079999997,14.642719649999998
IMG4329_1,2.179321919199998,-34.05728035
IMG4330_4,13.979321920000004,14.06271965
IMG4331_2,40.719321920000006,-0.09728035000000013
IMG4332_3,3.8393219200000006,0.44271964999999724
IMG4333_2,-0.3006780800000001,10.80271965
IMG4334_3,14.059321919999999,10.622719649999997
IMG4335_4,19.659321920000004,-9.25728035
IMG4336_4,45.1993219198,-31.437280349999998
IMG4337_2,40.939321920000005,-2.357280350000001
IMG4338_3,-27.060678080000002,13.94271965
IMG4339_5,-20.940678079999998,16.02271965
IMG4340_4,20.619321919999997,9.28271965
IMG4341_5,5.859321920000001,-12.257280349999998
IMG4342_5,-10.000678080199998,1.302719650000001
IMG4343_5,-11.320678080000002,7.642719650000001
IMG4344_5,36.71932192,-1.3372803500000003
IMG4345_3,38.29932192,7.442719649999999
IMG4346_3,-1.3806780803999985,-8.717280350000001
IMG4347_5,19.57932192,-0.31728035000000004
IMG4348_5,-3.2206780799999977,14.64271965
IMG4349_5,23.8793219198,3.982719649999999
IMG4350_2,-106.620678092,60.502719649999996
IMG4351_1,13.79932192,-1.2572803500000027
IMG4352_4,13.79932192,-1.2572803500000027
IMG4353_3,12.559321918799998,-55.357280349999996
IMG4354_3,-21.940678079999998,15.30271965
IMG4355_2,6.099321919999999,0.46271964999999965
IMG4356_2,18.679321919799996,-12.397280349999999
IMG4357_5,-3.5806780800000007,8.16271965
IMG4358_2,11.03932192,13.96271965
IMG4359_3,-21.94067808,15.30271965
IMG4360_4,18.699321920000003,-1.1172803500000006
IMG4361_4,-8.460678080800001,-33.61728035
IMG4362_2,10.13932192,-10.937280349999998
IMG4363_2,-11.7806780804,-2.9572803500000004
IMG4364_1,-21.940678079999998,15.30271965
IMG4365_4,10.33932192,17.24271965
IMG4366_1,5.5593219199999995,-4.157280350000001
IMG4367_1,-2.020678079999996,-2.4172803499999973
IMG4368_2,-9.380678081,3.58271965
IMG4369_4,1.2993219200000006,18.34271965
IMG4370_4,-27.120678079999998,27.20271965
IMG4371_1,-22.20067808,23.62271965
IMG4372_3,3.5593219197999986,0.08271964999999995
IMG4373_1,4.419321920000003,11.082719650000001
IMG4374_3,-19.120678079999998,7.3027196499999985
IMG4375_3,14.179321920000001,0.10271964999999739
IMG4376_2,-0.6606780799999974,17.362719649999995
IMG4377_1,0.7793219195999994,19.18271965
IMG4378_3,34.69932192,-6.83728035
IMG4379_2,0.7793219196000022,19.18271965
IMG4380_4,41.719321920000006,-2.9772803502
IMG4381_5,-7.76067808,-18.957280349999998
IMG4382_4,31.71932192,-2.11728035
IMG4383_3,3.6993219200000027,19.682719650000003
IMG4384_3,4.079321920000001,21.04271965
IMG4385_4,-3.6606780800000025,-32.33728035
IMG4386_3,-9.380678081,3.58271965
IMG4387_1,13.799321920000002,-1.2572803500000007
IMG4388_5,13.1793219198,20.32271965
IMG4389_5,-3.0806780799999984,9.222719649999998
IMG4390_3,31.21932192,4.1627196498
IMG4391_5,-6.220678080600001,26.262719649999998
IMG4392_1,25.1393219198,-3.9772803499999996
IMG4393_4,1.9393219200000018,-8.237280350000002
IMG4394_4,8.43932192,-0.6972803499999998
IMG4395_4,-0.8006780799999987,9.722719649999998
IMG4396_3,-6.32067808,11.642719650000002
IMG4397_4,8.719321919800002,0.6427196499999986
IMG4398_3,-9.380678081,3.58271965
IMG4399_1,2.6793219195999995,0.9427196499999987
IMG4400_5,5.919321919999999,12.362719650000003
IMG4401_4,38.99932192,-34.89728035
IMG4402_3,4.159321919999999,3.0627196500000027
IMG4403_4,-9.380678081,3.58271965
IMG4404_2,-9.380678081,3.58271965
IMG4405_4,13.79932192,-1.2572803500000014
IMG4406_2,56.13932192,-55.87728034999999
IMG4407_1,20.17932192,13.722719650000002
IMG4408_4,15.19932192,9.38271965
IMG4409_2,36.1393219196,-11.737280349999999
IMG4410_1,16.57932192,-9.27728035
IMG4411_5,3.659321920000001,1.222719649999999
IMG4412_2,1.9793219196000025,2.1827196499999983
IMG4413_4,2.4793219198000007,1.6227196499999992
IMG4414_2,-25.46067808,26.58271965
IMG4415_2,13.79932192,-1.2572803500000007
IMG4416_5,12.7993219196,2.802719649999999
IMG4417_4,23.499321920000003,-4.237280349999999
IMG4418_5,-9.380678081,3.58271965
IMG4419_3,3.8393219198000006,-2.437280350000003
IMG4420_1,6.0993219199999995,1.0427196499999987
IMG4421_1,50.35932192,1.5027196498
IMG4422_2,20.09932192,-4.897280350000001
IMG4423_4,-10.280678084200002,9.642719640000001
IMG4424_2,18.759321919600005,-7.277280349999996
IMG4425_3,46.41932192,-4.017280349999998
IMG4426_5,-5.1006780802,12.382719649999999
IMG4427_3,-9.22067808,13.022719649999999
IMG4428_5,-10.720678080799999,-22.817280349999997
IMG4429_2,1.2793219191999987,-17.837280349999997
IMG4430_4,26.69932192,-7.49728035
IMG4431_1,-21.940678079999998,15.302719649999997
IMG4432_3,17.6793219192,18.34271965
IMG4433_5,-7.7806780806,5.202719650000001
IMG4434_3,-14.660678080599999,16.40271965
IMG4435_5,-25.3806780804,14.382719649999999
IMG4436_5,21.17932192,-6.27728035
IMG4437_3,-11.360678080799998,-2.2572803499999994
IMG4438_2,17.25932192,-61.497280350000004
IMG4439_4,25.95932192,2.94271965
IMG4440_4,-40.440678084,32.46271965
IMG4441_3,20.019321920000003,-5.337280349999999
IMG4442_5,-1.6806780801999976,-10.71728035
IMG4443_4,11.379321920000004,7.122719649999999
IMG4444_5,-3.7406780804,11.382719649999999
IMG4445_3,12.53932192,12.342719650000001
IMG4446_5,4.519321919200001,17.78271965
IMG4447_4,11.759321919800001,-4.537280350000001
IMG4448_3,12.53932192,12.342719649999998
IMG4449_3,-21.940678079999998,15.30271965
IMG4450_3,13.799321920000006,-1.2572803500000014
IMG4451_2,40.05932192,4.30271965
IMG4452_1,10.1193219196,-11.297280349999998
IMG4453_2,-36.72067808,42.70271964
IMG4454_2,14.179321919999998,0.1027196499999988
IMG4455_3,2.4793219195999967,11.44271965
IMG4456_2,-3.7406780803999995,11.382719649999999
IMG4457_3,14.69932192,2.4627196500000013
IMG4458_1,3.69932192,19.682719650000003
IMG4459_3,8.139321919999997,15.622719649999999
IMG4460_1,10.739321919599998,-0.8172803500000014
IMG4461_3,18.15932192,28.72271965
IMG4462_3,14.459321920000002,7.742719650000001
IMG4463_1,14.719321920000002,-29.79728035
IMG4464_3,34.03932192,-3.63728035
IMG4465_3,-9.620678080399998,3.9627196499999995
IMG4466_1,45.55932192,-4.85728035
IMG4467_4,5.119321920000002,13.90271965
IMG4468_3,-24.780678084,29.62271965
IMG4469_4,-48.780678079999994,69.12271963999999
IMG4470_1,45.979321920000004,-40.83728035
IMG4471_5,7.399321919800002,-1.8172803500000008
IMG4472_2,5.339321920000001,7.442719649999999
IMG4473_1,12.259321919600001,16.50271965
IMG4474_4,12.25932192,14.862719650000003
IMG4475_4,7.25932192,8.88271965
IMG4476_4,25.599321919599998,4.02271965
IMG4477_2,3.839321919799999,-2.4372803500000018
IMG4478_2,25.39932192,-37.677280350000004
IMG4479_5,-15.02067808,20.34271965
IMG4480_2,14.179321919999998,0.1027196499999988
IMG4481_2,13.099321919400001,8.46271965
IMG4482_3,18.13932192,-10.67728035
IMG4483_1,1.0793219199999982,5.262719650000004
IMG4484_2,-8.220678079999999,11.04271965
IMG4485_3,19.439321919999998,-3.7372803500000003
IMG4486_2,2.5193219199999994,4.3027196499999985
IMG4487_4,32.05932192,-9.35728035
IMG4488_4,10.739321919599998,-0.8172803500000014
IMG4489_5,51.59932192,-22.51728035
IMG4490_1,-0.1606780805999989,20.462719649999997
IMG4491_3,-1.840678080599999,-0.2772803499999995
IMG4492_4,-4.0206780800000015,14.442719649999997
IMG4493_3,-0.6606780800000017,3.5627196499999996
IMG4494_5,21.739321918999998,-40.91728035
IMG4495_2,5.61932192,7.30271965
IMG4496_5,-43.7806780804,29.842719650000003
IMG4497_1,13.79932192,-1.2572803500000027
IMG4498_3,37.81932192,-14.23728035
IMG4499_3,39.51932192,-3.57728035
IMG4500_3,12.53932192,12.342719649999998
IMG4501_5,-1.9206780811999997,-49.05728035
IMG4502_2,7.279321919600001,-19.65728035
IMG4503_3,-21.940678079999998,15.30271965
IMG4504_3,16.99932192,-7.897280350000001
IMG4505_4,-10.000678080199998,1.302719650000001
IMG4506_4,-32.120678084,31.48271965
IMG4507_3,-2.6206780807999994,-4.477280350000001
IMG4508_2,15.759321919800001,-15.957280350000001
IMG4509_2,11.599321919999998,-10.83728035
